,MONTH,DAY_OF_WEEK,HOUR,OP_CARRIER_AIRLINE_ID,ORIGIN,DEP_DELAY_GROUP,HUMIDITY,PRESSURE,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,WEATHER_DESC,DELAYED
252,10,1,19,Southwest Airlines Co.: WN,PHX,-1,87.0,1016.0,285.51,140.0,2.0,mist,0
253,10,1,19,United Air Lines Inc.: UA,DEN,-1,87.0,1016.0,285.51,140.0,2.0,mist,0
254,10,1,19,Delta Air Lines Inc.: DL,MSP,-1,87.0,1016.0,285.51,140.0,2.0,mist,0
260,10,1,21,Delta Air Lines Inc.: DL,ATL,0,82.0,1006.0,288.36,140.0,5.0,proximity shower rain,0
261,10,1,21,Delta Air Lines Inc.: DL,LAX,-1,82.0,1006.0,288.36,140.0,5.0,proximity shower rain,0
264,12,4,8,SkyWest Airlines Inc.: OO,DEN,-1,81.0,1003.0,276.71172817900003,58.0,4.0,broken clouds,0
265,12,4,8,Southwest Airlines Co.: WN,DAL,-1,81.0,1003.0,276.71172817900003,58.0,4.0,broken clouds,0
266,1,1,16,Southwest Airlines Co.: WN,HOU,0,100.0,1031.0,276.053333333,49.0,1.0,very heavy rain,0
267,1,1,16,Delta Air Lines Inc.: DL,ATL,0,100.0,1031.0,276.053333333,49.0,1.0,very heavy rain,0
268,1,1,16,Delta Air Lines Inc.: DL,MSP,-1,100.0,1031.0,276.053333333,49.0,1.0,very heavy rain,0
269,1,1,16,Envoy Air: MQ,DTW,-1,100.0,1031.0,276.053333333,49.0,1.0,very heavy rain,0
270,1,1,16,Southwest Airlines Co.: WN,SAN,0,100.0,1031.0,276.053333333,49.0,1.0,very heavy rain,0
271,11,6,14,AirTran Airways Corporation: FL,PHL,0,96.0,1015.0,279.84,230.0,0.0,light rain,0
272,11,6,14,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),LAS,-1,96.0,1015.0,279.84,230.0,0.0,light rain,0
273,1,7,20,American Airlines Inc.: AA,CLT,-1,51.0,1008.0,275.41,10.0,6.0,sky is clear,0
274,1,7,20,Alaska Airlines Inc.: AS,ATL,3,51.0,1008.0,275.41,10.0,6.0,sky is clear,1
275,11,4,16,Mesa Airlines Inc.: YV,ORD,0,96.0,1021.0,281.33,293.0,1.0,sky is clear,0
276,11,4,16,American Airlines Inc.: AA,LAX,9,96.0,1021.0,281.33,293.0,1.0,sky is clear,1
277,11,4,16,American Airlines Inc.: AA,DFW,0,96.0,1021.0,281.33,293.0,1.0,sky is clear,0
278,11,4,16,Southwest Airlines Co.: WN,DAL,0,96.0,1021.0,281.33,293.0,1.0,sky is clear,0
279,11,4,16,American Airlines Inc.: AA,BOS,0,96.0,1021.0,281.33,293.0,1.0,sky is clear,0
280,5,5,13,SkyWest Airlines Inc.: OO,ATL,0,93.0,1089.0,280.0,98.0,0.0,scattered clouds,0
281,5,5,13,Delta Air Lines Inc.: DL,ATL,-1,93.0,1089.0,280.0,98.0,0.0,scattered clouds,0
282,5,5,13,Endeavor Air Inc.: 9E,MSP,-1,93.0,1089.0,280.0,98.0,0.0,scattered clouds,0
283,5,5,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,1,93.0,1089.0,280.0,98.0,0.0,scattered clouds,1
284,5,5,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,-1,93.0,1089.0,280.0,98.0,0.0,scattered clouds,0
285,11,5,20,American Airlines Inc.: AA,MIA,4,67.0,1013.0,281.49,171.0,0.0,few clouds,1
286,11,5,20,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,1,67.0,1013.0,281.49,171.0,0.0,few clouds,1
287,3,4,22,United Air Lines Inc.: UA,DEN,0,76.0,1024.0,284.29,10.0,2.0,sky is clear,0
288,3,4,22,Delta Air Lines Inc.: DL,ATL,-1,76.0,1024.0,284.29,10.0,2.0,sky is clear,0
292,6,4,6,Southwest Airlines Co.: WN,HOU,-1,90.0,1019.0,287.73,297.0,6.0,sky is clear,0
293,6,4,6,United Air Lines Inc.: UA,LAS,-1,90.0,1019.0,287.73,297.0,6.0,sky is clear,0
294,6,4,6,ExpressJet Airlines LLC: EV,JAX,-1,90.0,1019.0,287.73,297.0,6.0,sky is clear,0
295,3,2,8,JetBlue Airways: B6,JFK,-1,100.0,1015.0,273.53,90.0,5.0,light rain,0
296,3,2,8,American Airlines Inc.: AA,PHL,-1,100.0,1015.0,273.53,90.0,5.0,light rain,0
297,3,6,23,JetBlue Airways: B6,DEN,0,100.0,1032.0,281.765666667,158.0,1.0,heavy intensity rain,0
298,6,3,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),JAX,-1,92.0,1004.0,287.33,47.0,1.0,broken clouds,0
299,6,3,13,American Airlines Inc.: AA,ORD,0,92.0,1004.0,287.33,47.0,1.0,broken clouds,0
300,6,3,13,Southwest Airlines Co.: WN,DAL,0,92.0,1004.0,287.33,47.0,1.0,broken clouds,0
301,6,3,13,American Airlines Inc.: AA,ORD,2,92.0,1004.0,287.33,47.0,1.0,broken clouds,1
302,3,2,11,American Airlines Inc.: AA,ABQ,-1,72.0,1096.0,278.36,108.0,0.0,broken clouds,0
303,3,2,11,American Airlines Inc.: AA,PHX,0,72.0,1096.0,278.36,108.0,0.0,broken clouds,0
304,10,7,17,Envoy Air: MQ,HOU,-1,93.0,1009.0,285.54,172.0,1.0,light rain,0
305,10,7,17,American Airlines Inc.: AA,ABQ,1,93.0,1009.0,285.54,172.0,1.0,light rain,1
306,10,7,17,JetBlue Airways: B6,PHL,3,93.0,1009.0,285.54,172.0,1.0,light rain,1
307,10,7,17,JetBlue Airways: B6,JFK,-1,93.0,1009.0,285.54,172.0,1.0,light rain,0
308,3,2,6,Southwest Airlines Co.: WN,BNA,-1,100.0,1023.0,280.046,318.0,1.0,sky is clear,0
309,3,2,6,Southwest Airlines Co.: WN,IND,0,100.0,1023.0,280.046,318.0,1.0,sky is clear,0
310,3,2,6,Southwest Airlines Co.: WN,MDW,1,100.0,1023.0,280.046,318.0,1.0,sky is clear,1
311,3,2,6,United Air Lines Inc.: UA,LAX,-1,100.0,1023.0,280.046,318.0,1.0,sky is clear,0
312,4,5,20,United Air Lines Inc.: UA,LAS,3,68.0,1015.0,290.99235483900003,215.0,1.0,broken clouds,1
313,4,5,20,Spirit Air Lines: NK,SAN,6,68.0,1015.0,290.99235483900003,215.0,1.0,broken clouds,1
314,6,4,11,American Airlines Inc.: AA,IND,0,89.0,1017.0,287.12,20.0,0.0,sky is clear,0
315,6,4,11,Virgin America: VX,LAS,3,89.0,1017.0,287.12,20.0,0.0,sky is clear,1
316,6,4,11,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,-1,89.0,1017.0,287.12,20.0,0.0,sky is clear,0
317,6,4,11,Delta Air Lines Inc.: DL,DEN,0,89.0,1017.0,287.12,20.0,0.0,sky is clear,0
318,6,4,11,Southwest Airlines Co.: WN,DEN,0,89.0,1017.0,287.12,20.0,0.0,sky is clear,0
319,12,3,6,Delta Air Lines Inc.: DL,BNA,-1,93.0,1014.0,279.377962729,91.0,4.0,overcast clouds,0
320,12,3,6,Southwest Airlines Co.: WN,HOU,-1,93.0,1014.0,279.377962729,91.0,4.0,overcast clouds,0
321,12,3,6,SkyWest Airlines Inc.: OO,BNA,-1,93.0,1014.0,279.377962729,91.0,4.0,overcast clouds,0
322,12,3,6,Delta Air Lines Inc.: DL,MSP,-1,93.0,1014.0,279.377962729,91.0,4.0,overcast clouds,0
323,12,3,6,Delta Air Lines Inc.: DL,PIT,-1,93.0,1014.0,279.377962729,91.0,4.0,overcast clouds,0
324,12,3,6,Southwest Airlines Co.: WN,SAN,-1,93.0,1014.0,279.377962729,91.0,4.0,overcast clouds,0
325,5,5,18,Alaska Airlines Inc.: AS,ATL,3,73.0,1008.0,293.73400000000004,167.0,1.0,sky is clear,1
326,5,5,18,Virgin America: VX,SFO,0,73.0,1008.0,293.73400000000004,167.0,1.0,sky is clear,0
327,4,2,6,Delta Air Lines Inc.: DL,JAX,-1,75.0,1028.0,281.51,200.0,3.0,sky is clear,0
328,4,2,6,SkyWest Airlines Inc.: OO,ABQ,-1,75.0,1028.0,281.51,200.0,3.0,sky is clear,0
329,4,2,6,American Airlines Inc.: AA,LAX,3,75.0,1028.0,281.51,200.0,3.0,sky is clear,1
330,3,1,17,Delta Air Lines Inc.: DL,IND,-1,97.0,1039.0,279.105333333,56.0,1.0,moderate rain,0
331,3,1,17,American Airlines Inc.: AA,LGA,0,97.0,1039.0,279.105333333,56.0,1.0,moderate rain,0
332,3,1,17,American Airlines Inc.: AA,DFW,1,97.0,1039.0,279.105333333,56.0,1.0,moderate rain,1
333,3,1,17,Southwest Airlines Co.: WN,ABQ,1,97.0,1039.0,279.105333333,56.0,1.0,moderate rain,1
334,4,1,22,American Airlines Inc.: AA,SEA,-1,53.0,1018.0,297.14,0.0,2.0,scattered clouds,0
335,4,1,22,Delta Air Lines Inc.: DL,ATL,0,53.0,1018.0,297.14,0.0,2.0,scattered clouds,0
336,4,1,22,American Airlines Inc.: AA,CLT,-1,53.0,1018.0,297.14,0.0,2.0,scattered clouds,0
337,3,7,17,Southwest Airlines Co.: WN,SAT,-1,97.0,1029.0,279.746666667,56.0,1.0,broken clouds,0
338,3,7,17,Delta Air Lines Inc.: DL,IND,-1,97.0,1029.0,279.746666667,56.0,1.0,broken clouds,0
339,3,7,17,Southwest Airlines Co.: WN,SFO,3,97.0,1029.0,279.746666667,56.0,1.0,broken clouds,1
340,4,1,19,United Air Lines Inc.: UA,ORD,1,71.0,1023.0,286.44,270.0,5.0,few clouds,1
341,12,1,10,United Air Lines Inc.: UA,ORD,0,100.0,1030.0,275.659061521,40.0,2.0,scattered clouds,0
342,12,1,10,American Airlines Inc.: AA,MIA,-1,100.0,1030.0,275.659061521,40.0,2.0,scattered clouds,0
343,6,2,19,ExpressJet Airlines LLC: EV,LGA,0,59.0,1014.0,291.97700000000003,169.0,1.0,sky is clear,0
344,6,2,19,Delta Air Lines Inc.: DL,DTW,0,59.0,1014.0,291.97700000000003,169.0,1.0,sky is clear,0
345,6,2,19,Southwest Airlines Co.: WN,MCI,0,59.0,1014.0,291.97700000000003,169.0,1.0,sky is clear,0
346,6,2,19,Delta Air Lines Inc.: DL,MSP,-1,59.0,1014.0,291.97700000000003,169.0,1.0,sky is clear,0
349,6,7,11,Southwest Airlines Co.: WN,SAT,2,81.0,1024.0,284.21,357.0,0.0,broken clouds,1
350,6,7,11,American Airlines Inc.: AA,DFW,0,81.0,1024.0,284.21,357.0,0.0,broken clouds,0
351,6,7,11,Delta Air Lines Inc.: DL,IAH,1,81.0,1024.0,284.21,357.0,0.0,broken clouds,1
352,11,6,22,Southwest Airlines Co.: WN,DEN,-1,93.0,997.0,280.1,350.0,3.0,mist,0
353,10,4,15,American Airlines Inc.: AA,LAS,-1,100.0,1020.0,286.85,26.0,1.0,mist,0
354,10,4,15,American Airlines Inc.: AA,DFW,-1,100.0,1020.0,286.85,26.0,1.0,mist,0
355,11,5,20,United Air Lines Inc.: UA,SFO,0,95.0,1036.0,278.18,32.0,1.0,scattered clouds,0
356,1,3,18,Southwest Airlines Co.: WN,HOU,4,87.0,1022.0,278.35,80.0,4.0,light rain,1
357,1,3,18,Southwest Airlines Co.: WN,SAN,-1,87.0,1022.0,278.35,80.0,4.0,light rain,0
358,6,5,5,Southwest Airlines Co.: WN,SEA,-1,82.0,1015.0,288.63,180.0,1.0,light intensity shower rain,0
359,6,5,5,Southwest Airlines Co.: WN,DEN,-1,82.0,1015.0,288.63,180.0,1.0,light intensity shower rain,0
360,12,2,18,JetBlue Airways: B6,BNA,1,81.0,1012.0,276.25,190.0,3.0,fog,1
361,10,3,18,Virgin America: VX,LAX,-1,93.0,1014.0,282.83,120.0,3.0,mist,0
364,6,4,12,United Air Lines Inc.: UA,PHL,-1,83.0,1012.0,286.625,196.0,0.0,light rain,0
365,10,3,5,Southwest Airlines Co.: WN,HOU,-1,76.0,1019.0,282.93,190.0,2.0,sky is clear,0
366,8,4,18,American Airlines Inc.: AA,PHL,2,72.0,1020.0,290.24,190.0,3.0,very heavy rain,1
367,12,5,11,Virgin America: VX,SFO,0,75.0,999.0,274.87,110.0,6.0,light snow,0
368,12,5,11,Southwest Airlines Co.: WN,LAS,-1,75.0,999.0,274.87,110.0,6.0,light snow,0
373,10,7,18,Alaska Airlines Inc.: AS,SEA,0,87.0,1016.0,286.15,100.0,2.0,mist,0
374,10,7,18,Virgin America: VX,DAL,6,87.0,1016.0,286.15,100.0,2.0,mist,1
375,10,7,18,Southwest Airlines Co.: WN,LAS,4,87.0,1016.0,286.15,100.0,2.0,mist,1
376,10,7,18,SkyWest Airlines Inc.: OO,SFO,-1,87.0,1025.0,284.75,340.0,3.0,broken clouds,0
377,10,7,18,Delta Air Lines Inc.: DL,ATL,0,87.0,1025.0,284.75,340.0,3.0,broken clouds,0
378,3,7,13,American Airlines Inc.: AA,PHL,0,81.0,1001.0,279.2,80.0,7.0,light intensity shower rain,0
379,3,7,13,Delta Air Lines Inc.: DL,MIA,1,81.0,1001.0,279.2,80.0,7.0,light intensity shower rain,1
380,3,7,13,United Air Lines Inc.: UA,IAH,-1,81.0,1001.0,279.2,80.0,7.0,light intensity shower rain,0
381,3,7,13,American Airlines Inc.: AA,LGA,4,81.0,1001.0,279.2,80.0,7.0,light intensity shower rain,1
382,3,7,13,Southwest Airlines Co.: WN,PDX,1,81.0,1001.0,279.2,80.0,7.0,light intensity shower rain,1
383,7,4,22,Spirit Air Lines: NK,ORD,0,56.0,1020.0,296.87,340.0,2.0,sky is clear,0
384,7,4,22,American Airlines Inc.: AA,CLT,-1,56.0,1020.0,296.87,340.0,2.0,sky is clear,0
385,7,4,22,Delta Air Lines Inc.: DL,PDX,-1,56.0,1020.0,296.87,340.0,2.0,sky is clear,0
386,6,5,8,Delta Air Lines Inc.: DL,JFK,-1,75.0,1011.0,287.892,285.0,1.0,broken clouds,0
387,2,4,21,United Air Lines Inc.: UA,IAH,-1,100.0,988.0,274.28,260.0,1.0,fog,0
388,2,4,21,Southwest Airlines Co.: WN,MDW,0,100.0,988.0,274.28,260.0,1.0,fog,0
389,7,3,16,American Airlines Inc.: AA,DFW,1,82.0,1013.0,291.59,180.0,1.0,smoke,1
390,12,2,10,Southwest Airlines Co.: WN,LAS,0,94.0,1026.0,274.259988901,266.0,1.0,overcast clouds,0
391,12,2,10,Virgin America: VX,SEA,5,94.0,1026.0,274.259988901,266.0,1.0,overcast clouds,1
392,12,2,10,American Airlines Inc.: AA,SFO,-1,94.0,1026.0,274.259988901,266.0,1.0,overcast clouds,0
393,12,2,10,Spirit Air Lines: NK,IAH,0,94.0,1026.0,274.259988901,266.0,1.0,overcast clouds,0
394,12,2,10,Delta Air Lines Inc.: DL,MSP,-1,94.0,1026.0,274.259988901,266.0,1.0,overcast clouds,0
395,3,3,6,Southwest Airlines Co.: WN,HOU,-1,89.0,1035.0,279.3445,113.0,1.0,broken clouds,0
396,3,3,6,Delta Air Lines Inc.: DL,LAS,-1,89.0,1035.0,279.3445,113.0,1.0,broken clouds,0
397,3,3,6,Delta Air Lines Inc.: DL,CLT,-1,89.0,1035.0,279.3445,113.0,1.0,broken clouds,0
398,3,3,6,Southwest Airlines Co.: WN,SEA,-1,89.0,1035.0,279.3445,113.0,1.0,broken clouds,0
399,3,3,6,SkyWest Airlines Inc.: OO,DFW,0,89.0,1035.0,279.3445,113.0,1.0,broken clouds,0
400,4,3,9,Southwest Airlines Co.: WN,BNA,0,86.0,1034.0,279.407,260.0,2.0,light rain,0
401,4,3,9,American Airlines Inc.: AA,MIA,-1,86.0,1034.0,279.407,260.0,2.0,light rain,0
402,4,3,9,Southwest Airlines Co.: WN,ATL,0,86.0,1034.0,279.407,260.0,2.0,light rain,0
403,3,5,12,Delta Air Lines Inc.: DL,SAT,-1,86.0,1020.0,276.52,133.0,2.0,sky is clear,0
404,3,5,12,Southwest Airlines Co.: WN,PHX,0,86.0,1020.0,276.52,133.0,2.0,sky is clear,0
405,3,5,12,Southwest Airlines Co.: WN,SFO,-1,86.0,1020.0,276.52,133.0,2.0,sky is clear,0
406,3,5,12,American Airlines Inc.: AA,ORD,1,86.0,1020.0,276.52,133.0,2.0,sky is clear,1
407,5,7,15,American Airlines Inc.: AA,LAS,6,95.0,1018.0,287.176,296.0,0.0,scattered clouds,1
408,1,7,11,Southwest Airlines Co.: WN,LAS,0,100.0,1006.0,273.94,10.0,2.0,light snow,0
409,1,7,11,Delta Air Lines Inc.: DL,ATL,1,100.0,1006.0,273.94,10.0,2.0,light snow,1
410,3,5,10,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),DEN,4,93.0,1011.0,280.46,100.0,3.0,light rain,1
411,3,5,10,Frontier Airlines Inc.: F9,MSP,0,93.0,1011.0,280.46,100.0,3.0,light rain,0
412,3,5,10,SkyWest Airlines Inc.: OO,PDX,-1,93.0,1011.0,280.46,100.0,3.0,light rain,0
413,4,5,17,JetBlue Airways: B6,BOS,-1,71.0,1027.0,282.16,360.0,2.0,broken clouds,0
414,4,5,17,United Air Lines Inc.: UA,ORD,0,71.0,1027.0,282.16,360.0,2.0,broken clouds,0
415,4,5,17,Southwest Airlines Co.: WN,HOU,0,71.0,1027.0,282.16,360.0,2.0,broken clouds,0
416,4,5,17,Southwest Airlines Co.: WN,MDW,1,71.0,1027.0,282.16,360.0,2.0,broken clouds,1
417,4,5,17,Delta Air Lines Inc.: DL,DTW,-1,71.0,1027.0,282.16,360.0,2.0,broken clouds,0
418,4,5,17,American Airlines Inc.: AA,DFW,0,71.0,1027.0,282.16,360.0,2.0,broken clouds,0
419,2,1,7,Southwest Airlines Co.: WN,LAX,-1,100.0,1029.0,280.857,325.0,3.0,sky is clear,0
420,2,1,7,Delta Air Lines Inc.: DL,MSP,-1,100.0,1029.0,280.857,325.0,3.0,sky is clear,0
421,2,1,7,American Airlines Inc.: AA,SFO,0,100.0,1029.0,280.857,325.0,3.0,sky is clear,0
422,2,1,7,American Airlines Inc.: AA,DFW,9,100.0,1029.0,280.857,325.0,3.0,sky is clear,1
423,2,1,7,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),DFW,-1,100.0,1029.0,280.857,325.0,3.0,sky is clear,0
424,2,1,7,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,2,100.0,1029.0,280.857,325.0,3.0,sky is clear,1
425,8,5,7,American Airlines Inc.: AA,LAX,3,93.0,1015.0,290.45,90.0,3.0,overcast clouds,1
426,8,5,7,Alaska Airlines Inc.: AS,PDX,3,93.0,1015.0,290.45,90.0,3.0,overcast clouds,1
427,8,5,7,Delta Air Lines Inc.: DL,ATL,1,93.0,1015.0,290.45,90.0,3.0,overcast clouds,1
428,2,5,18,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHL,-1,76.0,1003.0,280.82,170.0,6.0,light rain,0
429,2,5,18,American Airlines Inc.: AA,DFW,1,76.0,1003.0,280.82,170.0,6.0,light rain,1
430,2,5,18,United Air Lines Inc.: UA,IAH,9,76.0,1003.0,280.82,170.0,6.0,light rain,1
435,1,3,15,Delta Air Lines Inc.: DL,JFK,-1,100.0,1003.0,277.53,270.0,3.0,mist,0
436,1,3,15,American Airlines Inc.: AA,BOS,-1,100.0,1003.0,277.53,270.0,3.0,mist,0
437,1,3,15,American Airlines Inc.: AA,MIA,0,100.0,1003.0,277.53,270.0,3.0,mist,0
438,10,4,7,Delta Air Lines Inc.: DL,MSP,-1,93.0,1014.0,284.58,100.0,4.0,broken clouds,0
439,10,4,7,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,0,93.0,1014.0,284.58,100.0,4.0,broken clouds,0
440,10,4,7,American Airlines Inc.: AA,DFW,0,93.0,1014.0,284.58,100.0,4.0,broken clouds,0
441,7,5,22,Southwest Airlines Co.: WN,LAS,1,58.0,998.0,296.95,159.0,1.0,sky is clear,1
442,7,5,22,American Airlines Inc.: AA,DFW,0,58.0,998.0,296.95,159.0,1.0,sky is clear,0
443,7,3,14,American Airlines Inc.: AA,LGA,1,93.0,1022.0,287.21,66.0,1.0,mist,1
444,7,3,14,American Airlines Inc.: AA,ABQ,-1,93.0,1022.0,287.21,66.0,1.0,mist,0
445,7,3,14,SkyWest Airlines Inc.: OO,SAN,12,93.0,1022.0,287.21,66.0,1.0,mist,1
446,7,3,14,United Air Lines Inc.: UA,IAH,-1,93.0,1022.0,287.21,66.0,1.0,mist,0
447,7,2,13,Alaska Airlines Inc.: AS,PDX,-1,68.0,1011.0,286.81,170.0,4.0,sky is clear,0
448,7,2,13,American Airlines Inc.: AA,ORD,-1,68.0,1011.0,286.81,170.0,4.0,sky is clear,0
449,7,2,13,American Airlines Inc.: AA,DFW,0,68.0,1011.0,286.81,170.0,4.0,sky is clear,0
450,1,1,12,Southwest Airlines Co.: WN,MDW,-1,100.0,1015.0,270.16,40.0,5.0,sky is clear,0
451,1,1,12,United Air Lines Inc.: UA,ABQ,1,100.0,1015.0,270.16,40.0,5.0,sky is clear,1
452,1,1,12,United Air Lines Inc.: UA,SFO,1,100.0,1015.0,270.16,40.0,5.0,sky is clear,1
457,9,5,17,American Airlines Inc.: AA,SAT,1,87.0,1017.0,285.47,330.0,0.0,few clouds,1
458,9,5,17,Delta Air Lines Inc.: DL,SFO,-1,87.0,1017.0,285.47,330.0,0.0,few clouds,0
459,10,6,14,American Airlines Inc.: AA,DFW,-1,100.0,990.0,282.969,88.0,3.0,light rain,0
461,3,6,9,Delta Air Lines Inc.: DL,LGA,-1,93.0,1005.0,280.73,70.0,3.0,light rain,0
462,4,1,20,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHX,-1,58.0,1019.0,288.91,260.0,1.0,broken clouds,0
463,6,7,16,Southwest Airlines Co.: WN,DAL,1,93.0,1029.0,285.82,130.0,4.0,light rain,1
464,6,7,16,Delta Air Lines Inc.: DL,DTW,0,93.0,1029.0,285.82,130.0,4.0,light rain,0
465,6,7,16,Delta Air Lines Inc.: DL,MIA,-1,93.0,1029.0,285.82,130.0,4.0,light rain,0
466,3,2,13,Delta Air Lines Inc.: DL,ATL,0,93.0,1008.0,278.74,90.0,6.0,mist,0
467,3,2,13,Delta Air Lines Inc.: DL,MIA,0,93.0,1008.0,278.74,90.0,6.0,mist,0
468,2,7,18,SkyWest Airlines Inc.: OO,ABQ,-1,75.0,1011.0,277.35,190.0,5.0,broken clouds,0
469,2,7,18,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHX,0,75.0,1011.0,277.35,190.0,5.0,broken clouds,0
470,11,6,8,American Airlines Inc.: AA,ORD,-1,65.0,1005.0,272.8,10.0,1.0,sky is clear,0
471,11,6,8,Southwest Airlines Co.: WN,SAT,-1,65.0,1005.0,272.8,10.0,1.0,sky is clear,0
472,8,6,14,American Airlines Inc.: AA,BOS,-1,88.0,998.0,289.3,120.0,5.0,fog,0
473,8,6,14,Southwest Airlines Co.: WN,LAS,-1,88.0,998.0,289.3,120.0,5.0,fog,0
474,8,6,14,Frontier Airlines Inc.: F9,DEN,-1,88.0,998.0,289.3,120.0,5.0,fog,0
475,4,5,13,American Airlines Inc.: AA,JFK,-1,93.0,1017.0,281.13,90.0,4.0,light intensity shower rain,0
476,4,5,13,American Airlines Inc.: AA,LGA,-1,93.0,1017.0,281.13,90.0,4.0,light intensity shower rain,0
477,7,4,13,Delta Air Lines Inc.: DL,SEA,-1,82.0,1015.0,287.02,300.0,5.0,sky is clear,0
478,7,4,13,SkyWest Airlines Inc.: OO,SAN,-1,82.0,1015.0,287.02,300.0,5.0,sky is clear,0
479,7,4,13,Virgin America: VX,DFW,5,82.0,1015.0,287.02,300.0,5.0,sky is clear,1
480,6,4,12,Southwest Airlines Co.: WN,DAL,2,81.0,1013.0,285.74,79.0,2.0,light rain,1
481,6,4,12,Southwest Airlines Co.: WN,MCI,1,81.0,1013.0,285.74,79.0,2.0,light rain,1
482,6,4,12,American Airlines Inc.: AA,DFW,-1,81.0,1013.0,285.74,79.0,2.0,light rain,0
483,6,4,12,Southwest Airlines Co.: WN,DAL,-1,81.0,1013.0,285.74,79.0,2.0,light rain,0
484,6,4,12,Southwest Airlines Co.: WN,MDW,-1,81.0,1013.0,285.74,79.0,2.0,light rain,0
485,6,1,22,American Airlines Inc.: AA,LAX,-1,82.0,1012.0,290.27,120.0,6.0,overcast clouds,0
486,6,1,22,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHL,2,82.0,1012.0,290.27,120.0,6.0,overcast clouds,1
487,3,3,14,Southwest Airlines Co.: WN,HOU,0,80.0,1019.0,273.74,130.0,2.0,broken clouds,0
488,3,3,14,American Airlines Inc.: AA,CLT,0,80.0,1019.0,273.74,130.0,2.0,broken clouds,0
490,9,1,10,American Airlines Inc.: AA,PHX,-1,100.0,1021.0,283.96,351.0,0.0,sky is clear,0
491,9,1,10,Delta Air Lines Inc.: DL,MSP,-1,100.0,1021.0,283.96,351.0,0.0,sky is clear,0
492,3,2,13,United Air Lines Inc.: UA,SEA,-1,100.0,1029.0,278.70799999999997,57.0,1.0,moderate rain,0
493,9,3,11,SkyWest Airlines Inc.: OO,PDX,-1,77.0,1009.0,289.17,120.0,4.0,overcast clouds,0
494,9,1,14,Delta Air Lines Inc.: DL,MSP,1,96.0,1017.0,286.49,60.0,1.0,sky is clear,1
495,9,1,14,AirTran Airways Corporation: FL,ATL,-1,96.0,1017.0,286.49,60.0,1.0,sky is clear,0
496,9,1,14,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),BOS,-1,96.0,1017.0,286.49,60.0,1.0,sky is clear,0
497,9,1,14,Virgin America: VX,ORD,-1,96.0,1017.0,286.49,60.0,1.0,sky is clear,0
498,1,7,18,United Air Lines Inc.: UA,IAH,0,100.0,1024.0,276.14515530200003,104.0,6.0,moderate rain,0
499,1,7,18,Southwest Airlines Co.: WN,ABQ,-1,100.0,1024.0,276.14515530200003,104.0,6.0,moderate rain,0
500,1,7,18,American Airlines Inc.: AA,DFW,2,100.0,1024.0,276.14515530200003,104.0,6.0,moderate rain,1
501,1,7,18,American Airlines Inc.: AA,JAX,1,100.0,1024.0,276.14515530200003,104.0,6.0,moderate rain,1
502,7,4,9,Southwest Airlines Co.: WN,PHX,1,61.0,1006.0,290.0,61.0,0.0,sky is clear,1
503,7,4,9,Southwest Airlines Co.: WN,ABQ,1,61.0,1006.0,290.0,61.0,0.0,sky is clear,1
504,7,4,9,Virgin America: VX,SAN,3,61.0,1006.0,290.0,61.0,0.0,sky is clear,1
505,4,6,14,Southwest Airlines Co.: WN,JAX,-1,87.0,1024.0,279.54,200.0,2.0,fog,0
506,10,2,15,Delta Air Lines Inc.: DL,DTW,-1,86.0,1029.0,276.965,60.0,1.0,sky is clear,0
507,9,2,18,Delta Air Lines Inc.: DL,MCI,-1,87.0,1010.0,288.73,210.0,3.0,light rain,0
508,9,2,18,American Airlines Inc.: AA,LGA,-1,87.0,1010.0,288.73,210.0,3.0,light rain,0
509,9,2,18,American Airlines Inc.: AA,ORD,0,87.0,1010.0,288.73,210.0,3.0,light rain,0
510,2,5,17,Southwest Airlines Co.: WN,PHX,0,91.0,1019.0,279.168179415,34.0,1.0,overcast clouds,0
511,2,5,17,American Airlines Inc.: AA,SEA,-1,91.0,1019.0,279.168179415,34.0,1.0,overcast clouds,0
512,2,5,17,United Air Lines Inc.: UA,DFW,-1,91.0,1019.0,279.168179415,34.0,1.0,overcast clouds,0
